seed,fold,condition,stage,batch,success,return,total_length,initial_length,feedback_length,response_length
0,0,duplex_direct,1,9717,0.4375,0.3818750000000001,2.78125,1.421875,0.625,0.734375
0,0,duplex_direct,1,9718,0.375,0.31343750000000015,3.078125,1.34375,0.625,1.109375
0,0,duplex_direct,1,9719,0.421875,0.37062500000000026,2.5625,1.21875,0.453125,0.890625
0,0,duplex_direct,1,9720,0.5625,0.500625,3.09375,1.09375,0.65625,1.34375
0,0,duplex_direct,1,9721,0.421875,0.3612500000000001,3.03125,1.328125,0.625,1.078125
0,0,duplex_direct,1,9722,0.484375,0.4228125000000001,3.078125,1.421875,0.703125,0.953125
0,0,duplex_direct,1,9723,0.46875,0.4146875000000001,2.703125,1.203125,0.5,1.0
0,0,duplex_direct,1,9724,0.515625,0.4621875000000002,2.671875,0.859375,0.59375,1.21875
0,0,duplex_direct,1,9725,0.4375,0.3771875000000002,3.015625,1.265625,0.6875,1.0625
0,0,duplex_direct,1,9726,0.546875,0.49000000000000005,2.84375,1.078125,0.75,1.015625
0,0,duplex_direct,1,9727,0.453125,0.39593750000000016,2.859375,1.109375,0.6875,1.0625
0,0,duplex_direct,1,9728,0.5,0.44562500000000016,2.71875,1.09375,0.625,1.0
0,0,duplex_direct,1,9729,0.421875,0.3628125000000001,2.953125,1.34375,0.625,0.984375
0,0,duplex_direct,1,9730,0.578125,0.5246875000000001,2.671875,1.03125,0.53125,1.109375
0,0,duplex_direct,1,9731,0.390625,0.3343750000000001,2.8125,1.390625,0.609375,0.8125
0,0,duplex_direct,1,9732,0.421875,0.37031250000000004,2.578125,0.875,0.609375,1.09375
0,0,duplex_direct,1,9733,0.359375,0.3146875,2.234375,0.84375,0.640625,0.75
0,0,duplex_direct,1,9734,0.53125,0.47031250000000013,3.046875,1.21875,0.546875,1.28125
0,0,duplex_direct,1,9735,0.46875,0.4175000000000001,2.5625,1.03125,0.546875,0.984375
0,0,duplex_direct,1,9736,0.484375,0.4225000000000002,3.09375,1.53125,0.609375,0.953125
0,0,duplex_direct,1,9737,0.390625,0.3315625000000001,2.953125,1.1875,0.765625,1.0
0,0,duplex_direct,1,9738,0.484375,0.41406249999999994,3.515625,1.203125,0.921875,1.390625
0,0,duplex_direct,1,9739,0.53125,0.47375000000000017,2.875,1.09375,0.703125,1.078125
0,0,duplex_direct,1,9740,0.5,0.4606250000000002,1.96875,0.625,0.5,0.84375
0,0,duplex_direct,1,9741,0.4375,0.38218750000000007,2.765625,1.140625,0.53125,1.09375
0,0,duplex_direct,1,9742,0.5625,0.5028125000000002,2.984375,1.34375,0.71875,0.921875
0,0,duplex_direct,1,9743,0.390625,0.33625000000000016,2.71875,0.828125,0.640625,1.25
0,0,duplex_direct,1,9744,0.453125,0.39249999999999996,3.03125,1.125,0.59375,1.3125
0,0,duplex_direct,1,9745,0.5625,0.503125,2.96875,0.96875,0.671875,1.328125
0,0,duplex_direct,1,9746,0.46875,0.41250000000000003,2.8125,1.171875,0.578125,1.0625
0,0,duplex_direct,1,9747,0.40625,0.34875,2.875,1.078125,0.84375,0.953125
0,0,duplex_direct,1,9748,0.34375,0.2940625,2.484375,1.296875,0.53125,0.65625
0,0,duplex_direct,1,9749,0.328125,0.2759375,2.609375,0.890625,0.671875,1.046875
0,0,duplex_direct,1,9750,0.5,0.4459375000000004,2.703125,1.015625,0.46875,1.21875
0,0,duplex_direct,1,9751,0.515625,0.45843750000000005,2.859375,1.125,0.515625,1.21875
0,0,duplex_direct,1,9752,0.453125,0.4025000000000001,2.53125,0.9375,0.703125,0.890625
0,0,duplex_direct,1,9753,0.484375,0.4287500000000001,2.78125,1.359375,0.515625,0.90625
0,0,duplex_direct,1,9754,0.5,0.4443750000000001,2.78125,1.1875,0.609375,0.984375
0,0,duplex_direct,1,9755,0.453125,0.3878125000000001,3.265625,1.328125,0.609375,1.328125
0,0,duplex_direct,1,9756,0.46875,0.41375,2.75,1.140625,0.625,0.984375
0,0,duplex_direct,1,9757,0.40625,0.3562500000000001,2.5,1.125,0.5,0.875
0,0,duplex_direct,1,9758,0.515625,0.4609375000000002,2.734375,0.875,0.515625,1.34375
0,0,duplex_direct,1,9759,0.5,0.4490625000000003,2.546875,1.09375,0.53125,0.921875
0,0,duplex_direct,1,9760,0.34375,0.2940625000000001,2.484375,0.9375,0.59375,0.953125
0,0,duplex_direct,1,9761,0.484375,0.4221875000000002,3.109375,1.265625,0.53125,1.3125
0,0,duplex_direct,1,9762,0.484375,0.41874999999999996,3.28125,1.21875,0.65625,1.40625
0,0,duplex_direct,1,9763,0.421875,0.36187500000000017,3.0,1.3125,0.484375,1.203125
0,0,duplex_direct,1,9764,0.46875,0.4187500000000001,2.5,0.78125,0.484375,1.234375
0,0,duplex_direct,1,9765,0.390625,0.3425000000000002,2.40625,0.765625,0.640625,1.0
0,0,duplex_direct,1,9766,0.484375,0.41781250000000003,3.328125,1.140625,0.796875,1.390625
0,0,duplex_direct,1,9767,0.4375,0.39000000000000007,2.375,1.0625,0.453125,0.859375
0,0,duplex_direct,1,9768,0.5,0.45062500000000016,2.46875,1.09375,0.609375,0.765625
0,0,duplex_direct,1,9769,0.46875,0.41406250000000017,2.734375,1.15625,0.609375,0.96875
0,0,duplex_direct,1,9770,0.375,0.321875,2.65625,1.234375,0.46875,0.953125
0,0,duplex_direct,1,9771,0.5,0.4371875000000001,3.140625,1.21875,0.703125,1.21875
0,0,duplex_direct,1,9772,0.46875,0.40843750000000006,3.015625,1.359375,0.625,1.03125
0,0,duplex_direct,1,9773,0.453125,0.4025000000000002,2.53125,1.078125,0.5625,0.890625
0,0,duplex_direct,1,9774,0.59375,0.5346875000000001,2.953125,1.3125,0.5625,1.078125
0,0,duplex_direct,1,9775,0.484375,0.4234375000000001,3.046875,1.546875,0.671875,0.828125
0,0,duplex_direct,1,9776,0.53125,0.4734375000000003,2.890625,1.03125,0.765625,1.09375
0,0,duplex_direct,1,9777,0.453125,0.38749999999999996,3.28125,1.296875,0.8125,1.171875
0,0,duplex_direct,1,9778,0.578125,0.5246875000000003,2.671875,1.140625,0.5625,0.96875
0,0,duplex_direct,1,9779,0.484375,0.42656250000000007,2.890625,1.21875,0.703125,0.96875
0,0,duplex_direct,1,9780,0.390625,0.3362500000000003,2.71875,1.140625,0.546875,1.03125
0,0,duplex_direct,1,9781,0.5,0.4421875,2.890625,1.125,0.640625,1.125
0,0,duplex_direct,1,9782,0.5,0.4487500000000001,2.5625,1.015625,0.75,0.796875
0,0,duplex_direct,1,9783,0.421875,0.36843750000000003,2.671875,1.203125,0.53125,0.9375
0,0,duplex_direct,1,9784,0.46875,0.4087500000000003,3.0,1.203125,0.578125,1.21875
0,0,duplex_direct,1,9785,0.46875,0.4071875000000001,3.078125,1.4375,0.71875,0.921875
0,0,duplex_direct,1,9786,0.46875,0.4118750000000001,2.84375,0.984375,0.796875,1.0625
0,0,duplex_direct,1,9787,0.40625,0.35187500000000016,2.71875,1.234375,0.484375,1.0
0,0,duplex_direct,1,9788,0.421875,0.36125,3.03125,1.21875,0.765625,1.046875
0,0,duplex_direct,1,9789,0.546875,0.4953125000000002,2.578125,1.125,0.546875,0.90625
0,0,duplex_direct,1,9790,0.484375,0.43156250000000024,2.640625,1.171875,0.578125,0.890625
0,0,duplex_direct,1,9791,0.40625,0.34937500000000016,2.84375,1.359375,0.625,0.859375
0,0,duplex_direct,1,9792,0.390625,0.3453125000000001,2.265625,1.0,0.375,0.890625
0,0,duplex_direct,1,9793,0.625,0.5640625000000001,3.046875,1.265625,0.484375,1.296875
0,0,duplex_direct,1,9794,0.421875,0.35750000000000015,3.21875,1.359375,0.578125,1.28125
0,0,duplex_direct,1,9795,0.484375,0.4281250000000002,2.8125,1.203125,0.625,0.984375
0,0,duplex_direct,1,9796,0.515625,0.4587500000000001,2.84375,1.0625,0.546875,1.234375
0,0,duplex_direct,1,9797,0.375,0.32437500000000014,2.53125,1.21875,0.40625,0.90625
0,0,duplex_direct,1,9798,0.4375,0.3768750000000002,3.03125,1.296875,0.5625,1.171875
0,0,duplex_direct,1,9799,0.296875,0.2481250000000001,2.4375,1.109375,0.46875,0.859375
0,0,duplex_direct,1,9800,0.4375,0.38093750000000026,2.828125,1.28125,0.5,1.046875
0,0,duplex_direct,1,9801,0.515625,0.45562499999999995,3.0,1.234375,0.484375,1.28125
0,0,duplex_direct,1,9802,0.53125,0.4715625000000001,2.984375,1.296875,0.453125,1.234375
0,0,duplex_direct,1,9803,0.4375,0.3815625000000002,2.796875,1.03125,0.453125,1.3125
0,0,duplex_direct,1,9804,0.46875,0.40968750000000015,2.953125,1.234375,0.515625,1.203125
0,0,duplex_direct,1,9805,0.484375,0.4346875000000001,2.484375,1.03125,0.484375,0.96875
0,0,duplex_direct,1,9806,0.375,0.31593750000000004,2.953125,1.484375,0.484375,0.984375
0,0,duplex_direct,1,9807,0.515625,0.45,3.28125,1.34375,0.609375,1.328125
0,0,duplex_direct,1,9808,0.375,0.3234375000000001,2.578125,1.21875,0.5,0.859375
0,0,duplex_direct,1,9809,0.421875,0.36437500000000006,2.875,1.453125,0.34375,1.078125
0,0,duplex_direct,1,9810,0.40625,0.3531250000000002,2.65625,1.234375,0.59375,0.828125
0,0,duplex_direct,1,9811,0.328125,0.28062500000000007,2.375,0.796875,0.390625,1.1875
0,0,duplex_direct,1,9812,0.4375,0.3853125,2.609375,1.109375,0.515625,0.984375
0,0,duplex_direct,1,9813,0.59375,0.5290625,3.234375,1.296875,0.59375,1.34375
0,0,duplex_direct,1,9814,0.390625,0.33687500000000004,2.6875,1.171875,0.5,1.015625
0,0,duplex_direct,1,9815,0.46875,0.4146875000000002,2.703125,1.234375,0.46875,1.0
0,0,duplex_direct,1,9816,0.28125,0.2271875,2.703125,1.140625,0.65625,0.90625
0,0,duplex_direct,1,9817,0.375,0.3228125,2.609375,1.1875,0.421875,1.0
0,0,duplex_direct,1,9818,0.53125,0.4690625000000001,3.109375,1.53125,0.578125,1.0
0,0,duplex_direct,1,9819,0.34375,0.2925000000000001,2.5625,1.21875,0.5,0.84375
0,0,duplex_direct,1,9820,0.453125,0.40000000000000024,2.65625,1.078125,0.484375,1.09375
0,0,duplex_direct,1,9821,0.4375,0.38875000000000015,2.4375,1.109375,0.5625,0.765625
0,0,duplex_direct,1,9822,0.46875,0.4106250000000002,2.90625,1.015625,0.46875,1.421875
0,0,duplex_direct,1,9823,0.390625,0.32906250000000004,3.078125,1.390625,0.6875,1.0
0,0,duplex_direct,1,9824,0.5,0.4515625000000001,2.421875,1.03125,0.46875,0.921875
0,0,duplex_direct,1,9825,0.390625,0.3315625,2.953125,1.34375,0.515625,1.09375
0,0,duplex_direct,1,9826,0.375,0.3240625000000001,2.546875,1.3125,0.5625,0.671875
0,0,duplex_direct,1,9827,0.453125,0.39875000000000016,2.71875,1.21875,0.453125,1.046875
0,0,duplex_direct,1,9828,0.421875,0.36531250000000015,2.828125,1.1875,0.46875,1.171875
0,0,duplex_direct,1,9829,0.515625,0.45156250000000014,3.203125,1.390625,0.703125,1.109375
0,0,duplex_direct,1,9830,0.359375,0.31000000000000016,2.46875,0.953125,0.46875,1.046875
0,0,duplex_direct,1,9831,0.5,0.4556250000000002,2.21875,0.78125,0.359375,1.078125
0,0,duplex_direct,1,9832,0.390625,0.3434375000000001,2.359375,1.21875,0.390625,0.75
0,0,duplex_direct,1,9833,0.46875,0.40718750000000004,3.078125,1.21875,0.59375,1.265625
0,0,duplex_direct,1,9834,0.453125,0.3996875000000001,2.671875,1.234375,0.375,1.0625
0,0,duplex_direct,1,9835,0.390625,0.3353125,2.765625,1.265625,0.515625,0.984375
0,0,duplex_direct,1,9836,0.546875,0.48375000000000007,3.15625,1.4375,0.578125,1.140625
0,0,duplex_direct,1,9837,0.4375,0.38218750000000024,2.765625,1.3125,0.390625,1.0625
0,0,duplex_direct,1,9838,0.421875,0.3728125000000001,2.453125,1.25,0.40625,0.796875
0,0,duplex_direct,1,9839,0.390625,0.33500000000000013,2.78125,1.203125,0.5625,1.015625
0,0,duplex_direct,1,9840,0.515625,0.4528125000000001,3.140625,1.234375,0.703125,1.203125
0,0,duplex_direct,1,9841,0.421875,0.3678125,2.703125,1.125,0.625,0.953125
0,0,duplex_direct,1,9842,0.515625,0.46500000000000025,2.53125,1.03125,0.359375,1.140625
0,0,duplex_direct,1,9843,0.40625,0.3546875000000001,2.578125,1.28125,0.5625,0.734375
0,0,duplex_direct,1,9844,0.375,0.3196875000000001,2.765625,1.40625,0.515625,0.84375
0,0,duplex_direct,1,9845,0.375,0.32031250000000006,2.734375,1.015625,0.59375,1.125
0,0,duplex_direct,1,9846,0.390625,0.33906250000000004,2.578125,1.3125,0.609375,0.65625
0,0,duplex_direct,1,9847,0.359375,0.3075,2.59375,1.140625,0.734375,0.71875
0,0,duplex_direct,1,9848,0.515625,0.4568750000000001,2.9375,1.3125,0.546875,1.078125
0,0,duplex_direct,1,9849,0.46875,0.41687500000000005,2.59375,1.078125,0.5625,0.953125
0,0,duplex_direct,1,9850,0.515625,0.4728125000000002,2.140625,0.8125,0.5625,0.765625
0,0,duplex_direct,1,9851,0.40625,0.3443750000000001,3.09375,1.359375,0.546875,1.1875
0,0,duplex_direct,1,9852,0.375,0.3290625000000001,2.296875,0.90625,0.4375,0.953125
0,0,duplex_direct,1,9853,0.484375,0.4259375000000001,2.921875,1.171875,0.359375,1.390625
0,0,duplex_direct,1,9854,0.390625,0.3450000000000001,2.28125,1.09375,0.375,0.8125
0,0,duplex_direct,1,9855,0.46875,0.4053125000000001,3.171875,1.25,0.546875,1.375
0,0,duplex_direct,1,9856,0.53125,0.4850000000000001,2.3125,0.796875,0.484375,1.03125
0,0,duplex_direct,1,9857,0.515625,0.46718750000000014,2.421875,1.015625,0.40625,1.0
0,0,duplex_direct,1,9858,0.4375,0.38125000000000014,2.8125,1.09375,0.578125,1.140625
0,0,duplex_direct,1,9859,0.390625,0.33187500000000003,2.9375,1.328125,0.421875,1.1875
0,0,duplex_direct,1,9860,0.46875,0.4200000000000003,2.4375,1.03125,0.5,0.90625
0,0,duplex_direct,1,9861,0.40625,0.3459375000000001,3.015625,1.4375,0.609375,0.96875
0,0,duplex_direct,1,9862,0.484375,0.4318750000000001,2.625,1.375,0.53125,0.71875
0,0,duplex_direct,1,9863,0.515625,0.46281250000000024,2.640625,1.3125,0.34375,0.984375
0,0,duplex_direct,1,9864,0.421875,0.36218750000000005,2.984375,1.390625,0.484375,1.109375
0,0,duplex_direct,1,9865,0.5,0.4440625000000002,2.796875,1.1875,0.625,0.984375
0,0,duplex_direct,1,9866,0.34375,0.28437500000000004,2.96875,1.28125,0.53125,1.15625
0,0,duplex_direct,1,9867,0.375,0.30781250000000004,3.359375,1.421875,0.59375,1.34375
0,0,duplex_direct,1,9868,0.484375,0.4362500000000003,2.40625,1.046875,0.53125,0.828125
0,0,duplex_direct,1,9869,0.40625,0.3653125,2.046875,1.03125,0.40625,0.609375
0,0,duplex_direct,1,9870,0.484375,0.42750000000000016,2.84375,1.421875,0.375,1.046875
0,0,duplex_direct,1,9871,0.375,0.31718749999999996,2.890625,1.359375,0.5,1.03125
0,0,duplex_direct,1,9872,0.53125,0.4815625000000002,2.484375,1.09375,0.5,0.890625
0,0,duplex_direct,1,9873,0.578125,0.5300000000000001,2.40625,0.828125,0.390625,1.1875
0,0,duplex_direct,1,9874,0.421875,0.37062500000000015,2.5625,1.078125,0.4375,1.046875
0,0,duplex_direct,1,9875,0.5,0.4381250000000002,3.09375,1.34375,0.4375,1.3125
0,0,duplex_direct,1,9876,0.5,0.4528125000000002,2.359375,0.984375,0.46875,0.90625
0,0,duplex_direct,1,9877,0.5625,0.5168750000000002,2.28125,1.046875,0.34375,0.890625
0,0,duplex_direct,1,9878,0.453125,0.3953125,2.890625,1.21875,0.5625,1.109375
0,0,duplex_direct,1,9879,0.453125,0.3975,2.78125,1.265625,0.4375,1.078125
0,0,duplex_direct,1,9880,0.515625,0.4628125000000001,2.640625,1.09375,0.390625,1.15625
0,0,duplex_direct,1,9881,0.4375,0.3853125000000001,2.609375,1.078125,0.453125,1.078125
0,0,duplex_direct,1,9882,0.453125,0.4012500000000002,2.59375,1.375,0.390625,0.828125
0,0,duplex_direct,1,9883,0.4375,0.3834375000000001,2.703125,1.265625,0.515625,0.921875
0,0,duplex_direct,1,9884,0.453125,0.3953125000000001,2.890625,1.21875,0.453125,1.21875
0,0,duplex_direct,1,9885,0.46875,0.41562500000000013,2.65625,1.234375,0.515625,0.90625
0,0,duplex_direct,1,9886,0.5625,0.4962500000000001,3.3125,1.5,0.46875,1.34375
0,0,duplex_direct,1,9887,0.40625,0.34406249999999994,3.109375,1.3125,0.59375,1.203125
0,0,duplex_direct,1,9888,0.5,0.4546875000000002,2.265625,1.03125,0.359375,0.875
0,0,duplex_direct,1,9889,0.375,0.3206250000000001,2.71875,1.453125,0.359375,0.90625
0,0,duplex_direct,1,9890,0.578125,0.5275000000000002,2.53125,1.125,0.421875,0.984375
0,0,duplex_direct,1,9891,0.390625,0.3346875000000001,2.796875,1.25,0.59375,0.953125
0,0,duplex_direct,1,9892,0.5,0.44875000000000015,2.5625,1.078125,0.328125,1.15625
0,0,duplex_direct,1,9893,0.4375,0.37718750000000006,3.015625,1.25,0.640625,1.125
0,0,duplex_direct,1,9894,0.4375,0.3815625,2.796875,1.3125,0.546875,0.9375
0,0,duplex_direct,1,9895,0.484375,0.4378125000000001,2.328125,1.140625,0.421875,0.765625
0,0,duplex_direct,1,9896,0.359375,0.306875,2.625,1.171875,0.484375,0.96875
0,0,duplex_direct,1,9897,0.453125,0.39968750000000003,2.671875,1.015625,0.5,1.15625
0,0,duplex_direct,1,9898,0.515625,0.4509375000000003,3.234375,1.40625,0.640625,1.1875
0,0,duplex_direct,1,9899,0.328125,0.2828125,2.265625,1.171875,0.40625,0.6875
0,0,duplex_direct,1,9900,0.515625,0.45531250000000006,3.015625,1.296875,0.453125,1.265625
0,0,duplex_direct,1,9901,0.46875,0.4125000000000002,2.8125,1.21875,0.59375,1.0
0,0,duplex_direct,1,9902,0.515625,0.4690625000000001,2.328125,0.8125,0.546875,0.96875
0,0,duplex_direct,1,9903,0.5,0.4450000000000002,2.75,1.359375,0.484375,0.90625
0,0,duplex_direct,1,9904,0.53125,0.4731250000000002,2.90625,1.40625,0.453125,1.046875
0,0,duplex_direct,1,9905,0.53125,0.4765625000000003,2.734375,1.3125,0.390625,1.03125
0,0,duplex_direct,1,9906,0.5625,0.5003125000000003,3.109375,1.421875,0.5625,1.125
0,0,duplex_direct,1,9907,0.484375,0.43031250000000015,2.703125,1.265625,0.34375,1.09375
0,0,duplex_direct,1,9908,0.46875,0.42125000000000007,2.375,1.21875,0.53125,0.625
0,0,duplex_direct,1,9909,0.484375,0.43875000000000014,2.28125,0.78125,0.484375,1.015625
0,0,duplex_direct,1,9910,0.453125,0.39625000000000016,2.84375,1.171875,0.484375,1.1875
0,0,duplex_direct,1,9911,0.65625,0.6053125,2.546875,1.0,0.40625,1.140625
0,0,duplex_direct,1,9912,0.515625,0.4631250000000003,2.625,0.859375,0.625,1.140625
0,0,duplex_direct,1,9913,0.515625,0.46062500000000006,2.75,1.03125,0.640625,1.078125
0,0,duplex_direct,1,9914,0.453125,0.3984375,2.734375,1.265625,0.34375,1.125
0,0,duplex_direct,1,9915,0.546875,0.4909375000000002,2.796875,1.125,0.5,1.171875
0,0,duplex_direct,1,9916,0.390625,0.34593750000000006,2.234375,0.84375,0.46875,0.921875
0,0,duplex_direct,1,9917,0.375,0.3309375000000001,2.203125,1.171875,0.4375,0.59375
0,0,duplex_direct,1,9918,0.40625,0.3465625000000003,2.984375,1.21875,0.53125,1.234375
0,0,duplex_direct,1,9919,0.484375,0.4268750000000002,2.875,1.234375,0.46875,1.171875
0,0,duplex_direct,1,9920,0.375,0.3190625000000001,2.796875,1.265625,0.46875,1.0625
0,0,duplex_direct,1,9921,0.5,0.455625,2.21875,0.953125,0.46875,0.796875
0,0,duplex_direct,1,9922,0.4375,0.3975000000000001,2.0,0.84375,0.234375,0.921875
0,0,duplex_direct,1,9923,0.40625,0.3528125000000001,2.671875,1.171875,0.296875,1.203125
0,0,duplex_direct,1,9924,0.328125,0.2784375,2.484375,1.1875,0.421875,0.875
0,0,duplex_direct,1,9925,0.421875,0.36968750000000006,2.609375,1.09375,0.328125,1.1875
0,0,duplex_direct,1,9926,0.515625,0.45906249999999993,2.828125,1.21875,0.453125,1.15625
0,0,duplex_direct,1,9927,0.421875,0.36625000000000024,2.78125,1.3125,0.5,0.96875
0,0,duplex_direct,1,9928,0.4375,0.3843750000000001,2.65625,1.21875,0.546875,0.890625
0,0,duplex_direct,1,9929,0.328125,0.26718749999999997,3.046875,1.328125,0.40625,1.3125
0,0,duplex_direct,1,9930,0.453125,0.4050000000000002,2.40625,1.21875,0.46875,0.71875
0,0,duplex_direct,1,9931,0.578125,0.5140625000000001,3.203125,1.265625,0.578125,1.359375
0,0,duplex_direct,1,9932,0.453125,0.3890625000000002,3.203125,1.5625,0.5,1.140625
0,0,duplex_direct,1,9933,0.375,0.318125,2.84375,1.265625,0.5,1.078125
0,0,duplex_direct,1,9934,0.484375,0.4259375000000001,2.921875,1.28125,0.421875,1.21875
0,0,duplex_direct,1,9935,0.34375,0.29000000000000004,2.6875,1.140625,0.375,1.171875
0,0,duplex_direct,1,9936,0.390625,0.3359374999999999,2.734375,1.296875,0.359375,1.078125
0,0,duplex_direct,1,9937,0.421875,0.3678125000000002,2.703125,1.359375,0.328125,1.015625
0,0,duplex_direct,1,9938,0.4375,0.39437500000000014,2.15625,0.96875,0.390625,0.796875
0,0,duplex_direct,1,9939,0.4375,0.385,2.625,1.140625,0.59375,0.890625
0,0,duplex_direct,1,9940,0.46875,0.4053125000000003,3.171875,1.53125,0.546875,1.09375
0,0,duplex_direct,1,9941,0.390625,0.3346875000000001,2.796875,1.125,0.65625,1.015625
0,0,duplex_direct,1,9942,0.453125,0.4059375000000001,2.359375,1.0,0.46875,0.890625
0,0,duplex_direct,1,9943,0.453125,0.39218749999999997,3.046875,1.296875,0.53125,1.21875
0,0,duplex_direct,1,9944,0.390625,0.33687500000000004,2.6875,1.0625,0.484375,1.140625
0,0,duplex_direct,1,9945,0.5,0.44437500000000013,2.78125,1.28125,0.4375,1.0625
0,0,duplex_direct,1,9946,0.5,0.44281250000000005,2.859375,1.1875,0.390625,1.28125
0,0,duplex_direct,1,9947,0.46875,0.40843750000000006,3.015625,1.359375,0.546875,1.109375
0,0,duplex_direct,1,9948,0.4375,0.38375000000000015,2.6875,1.21875,0.5,0.96875
0,0,duplex_direct,1,9949,0.40625,0.35625,2.5,1.3125,0.40625,0.78125
0,0,duplex_direct,1,9950,0.4375,0.38093750000000015,2.828125,1.421875,0.421875,0.984375
0,0,duplex_direct,1,9951,0.5,0.44187500000000024,2.90625,1.4375,0.625,0.84375
0,0,duplex_direct,1,9952,0.5,0.45437500000000003,2.28125,0.953125,0.4375,0.890625
0,0,duplex_direct,1,9953,0.359375,0.31750000000000017,2.09375,0.84375,0.28125,0.96875
0,0,duplex_direct,1,9954,0.5,0.44406250000000025,2.796875,1.234375,0.484375,1.078125
0,0,duplex_direct,1,9955,0.46875,0.41781250000000014,2.546875,1.03125,0.578125,0.9375
0,0,duplex_direct,1,9956,0.484375,0.43000000000000005,2.71875,1.3125,0.296875,1.109375
0,0,duplex_direct,1,9957,0.53125,0.47812500000000013,2.65625,1.28125,0.421875,0.953125
0,0,duplex_direct,1,9958,0.46875,0.40062500000000006,3.40625,1.6875,0.625,1.09375
0,0,duplex_direct,1,9959,0.453125,0.39718749999999997,2.796875,1.1875,0.578125,1.03125
0,0,duplex_direct,1,9960,0.5,0.43687500000000007,3.15625,1.53125,0.53125,1.09375
0,0,duplex_direct,1,9961,0.40625,0.35468750000000004,2.578125,1.328125,0.421875,0.828125
0,0,duplex_direct,1,9962,0.421875,0.36531250000000015,2.828125,1.265625,0.546875,1.015625
0,0,duplex_direct,1,9963,0.5,0.4446874999999999,2.765625,1.078125,0.453125,1.234375
0,0,duplex_direct,1,9964,0.421875,0.36718750000000006,2.734375,1.1875,0.390625,1.15625
0,0,duplex_direct,1,9965,0.375,0.3221875,2.640625,1.109375,0.484375,1.046875
0,0,duplex_direct,1,9966,0.40625,0.34875000000000006,2.875,1.28125,0.5,1.09375
0,0,duplex_direct,1,9967,0.390625,0.33968750000000014,2.546875,1.09375,0.5,0.953125
0,0,duplex_direct,1,9968,0.40625,0.3409375000000001,3.265625,1.3125,0.46875,1.484375
0,0,duplex_direct,1,9969,0.4375,0.3903125000000001,2.359375,0.984375,0.359375,1.015625
0,0,duplex_direct,1,9970,0.46875,0.40343750000000006,3.265625,1.4375,0.578125,1.25
0,0,duplex_direct,1,9971,0.515625,0.4596875,2.796875,1.359375,0.484375,0.953125
